time,count,min_since_create
2014-10-01 07:50:54 -0400,0,712
2014-10-01 07:52:54 -0400,0,714
2014-10-01 07:54:54 -0400,0,716
2014-10-01 07:56:54 -0400,0,718
2014-10-01 07:58:54 -0400,0,720
2014-10-01 08:00:54 -0400,0,722
2014-10-01 08:02:54 -0400,0,724
2014-10-01 08:04:54 -0400,0,726
2014-10-01 08:06:54 -0400,0,728
2014-10-01 08:08:54 -0400,0,730
2014-10-01 08:10:54 -0400,0,732
2014-10-01 08:12:54 -0400,0,734
2014-10-01 08:14:54 -0400,0,736
2014-10-01 08:16:54 -0400,0,738
2014-10-01 08:18:54 -0400,0,740
2014-10-01 08:20:54 -0400,0,742
2014-10-01 08:22:54 -0400,0,744
2014-10-01 08:24:54 -0400,0,746
2014-10-01 08:26:54 -0400,0,748
2014-10-01 08:28:54 -0400,0,750
2014-10-01 08:30:54 -0400,0,752
2014-10-01 08:32:54 -0400,0,754
2014-10-01 08:34:54 -0400,0,756
2014-10-01 08:36:54 -0400,0,758
2014-10-01 08:38:54 -0400,0,760
2014-10-01 08:40:54 -0400,0,762
2014-10-01 08:42:54 -0400,0,764
2014-10-01 08:44:54 -0400,0,766
2014-10-01 08:46:54 -0400,0,768
2014-10-01 08:48:54 -0400,0,770
2014-10-01 08:50:54 -0400,0,772
2014-10-01 08:52:54 -0400,0,774
2014-10-01 08:54:54 -0400,0,776
2014-10-01 08:56:54 -0400,0,778
2014-10-01 08:58:54 -0400,0,780
2014-10-01 09:00:54 -0400,0,782
2014-10-01 09:02:54 -0400,0,784
2014-10-01 09:04:54 -0400,0,786
2014-10-01 09:06:54 -0400,0,788
2014-10-01 09:08:54 -0400,0,790
2014-10-01 09:10:54 -0400,0,792
2014-10-01 09:12:54 -0400,0,794
2014-10-01 09:14:54 -0400,0,796
2014-10-01 09:16:54 -0400,0,798
2014-10-01 09:18:54 -0400,1,800
2014-10-01 09:20:54 -0400,1,802
2014-10-01 09:22:54 -0400,0,804
2014-10-01 09:24:54 -0400,0,806
2014-10-01 09:26:54 -0400,0,808
2014-10-01 09:28:54 -0400,0,810
2014-10-01 09:30:54 -0400,0,812
2014-10-01 09:32:54 -0400,0,814
2014-10-01 09:34:54 -0400,0,816
2014-10-01 09:36:54 -0400,0,818
2014-10-01 09:38:54 -0400,0,820
2014-10-01 09:40:54 -0400,0,822
2014-10-01 09:42:54 -0400,0,824
2014-10-01 09:44:54 -0400,0,826
2014-10-01 09:46:54 -0400,0,828
2014-10-01 09:48:54 -0400,0,830
2014-10-01 09:50:54 -0400,0,832
2014-10-01 09:52:54 -0400,0,834
2014-10-01 09:54:54 -0400,0,836
2014-10-01 09:56:54 -0400,0,838
2014-10-01 09:58:54 -0400,0,840
2014-10-01 10:00:54 -0400,0,842
2014-10-01 10:02:54 -0400,0,844
2014-10-01 10:04:54 -0400,0,846
2014-10-01 10:06:54 -0400,0,848
2014-10-01 10:08:54 -0400,0,850
2014-10-01 10:10:54 -0400,0,852
2014-10-01 10:12:54 -0400,0,854
2014-10-01 10:14:54 -0400,0,856
2014-10-01 10:16:54 -0400,0,858
2014-10-01 10:18:54 -0400,0,860
2014-10-01 10:20:54 -0400,0,862
2014-10-01 10:22:54 -0400,0,864
2014-10-01 10:24:54 -0400,0,866
2014-10-01 10:26:54 -0400,0,868
2014-10-01 10:28:54 -0400,0,870
2014-10-01 10:30:54 -0400,0,872
2014-10-01 10:32:54 -0400,0,874
2014-10-01 10:34:54 -0400,0,876
2014-10-01 10:36:54 -0400,0,878
2014-10-01 10:38:54 -0400,0,880
2014-10-01 10:40:54 -0400,0,882
2014-10-01 10:42:54 -0400,0,884
2014-10-01 10:44:54 -0400,0,886
2014-10-01 10:46:54 -0400,0,888
2014-10-01 10:48:54 -0400,0,890
2014-10-01 10:50:54 -0400,0,892
2014-10-01 10:52:54 -0400,0,894
2014-10-01 10:54:54 -0400,0,896
2014-10-01 10:56:54 -0400,0,898
2014-10-01 10:58:54 -0400,0,900
2014-10-01 11:00:54 -0400,0,902
2014-10-01 11:02:54 -0400,0,904
2014-10-01 11:04:54 -0400,0,906
2014-10-01 11:06:54 -0400,0,908
2014-10-01 11:08:54 -0400,0,910
2014-10-01 11:10:54 -0400,0,912
2014-10-01 11:12:54 -0400,0,914
2014-10-01 11:14:54 -0400,0,916
2014-10-01 11:16:54 -0400,0,918
2014-10-01 11:18:54 -0400,0,920
2014-10-01 11:20:54 -0400,0,922
2014-10-01 11:22:54 -0400,0,924
2014-10-01 11:24:54 -0400,0,926
2014-10-01 11:26:54 -0400,0,928
2014-10-01 11:28:54 -0400,0,930
2014-10-01 11:30:54 -0400,0,932
2014-10-01 11:32:54 -0400,0,934
2014-10-01 11:34:54 -0400,0,936
2014-10-01 11:36:54 -0400,0,938
2014-10-01 11:38:54 -0400,0,940
2014-10-01 11:40:54 -0400,0,942
2014-10-01 11:42:54 -0400,0,944
2014-10-01 11:44:54 -0400,0,946
2014-10-01 11:46:54 -0400,0,948
2014-10-01 11:48:54 -0400,0,950
2014-10-01 11:50:54 -0400,0,952
2014-10-01 11:52:54 -0400,0,954
2014-10-01 11:54:54 -0400,0,956
2014-10-01 11:56:54 -0400,1,958
2014-10-01 11:58:54 -0400,0,960
2014-10-01 12:00:54 -0400,0,962
2014-10-01 12:02:54 -0400,0,964
2014-10-01 12:04:54 -0400,0,966
2014-10-01 12:06:54 -0400,0,968
2014-10-01 12:08:54 -0400,0,970
2014-10-01 12:10:54 -0400,0,972
2014-10-01 12:12:54 -0400,0,974
2014-10-01 12:14:54 -0400,0,976
2014-10-01 12:16:54 -0400,0,978
2014-10-01 12:18:54 -0400,0,980
2014-10-01 12:20:54 -0400,0,982
2014-10-01 12:22:54 -0400,0,984
2014-10-01 12:24:54 -0400,0,986
2014-10-01 12:26:54 -0400,0,988
2014-10-01 12:28:54 -0400,0,990
2014-10-01 12:30:54 -0400,0,992
2014-10-01 12:32:54 -0400,0,994
2014-10-01 12:34:54 -0400,0,996
2014-10-01 12:36:54 -0400,0,998
2014-10-01 12:38:54 -0400,0,1000
2014-10-01 12:40:54 -0400,0,1002
2014-10-01 12:42:54 -0400,0,1004
2014-10-01 12:44:54 -0400,0,1006
2014-10-01 12:46:54 -0400,0,1008
2014-10-01 12:48:54 -0400,0,1010
2014-10-01 12:50:54 -0400,0,1012
2014-10-01 12:52:54 -0400,0,1014
2014-10-01 12:54:54 -0400,0,1016
2014-10-01 12:56:54 -0400,0,1018
2014-10-01 12:58:54 -0400,0,1020
2014-10-01 13:00:54 -0400,0,1022
2014-10-01 13:02:54 -0400,0,1024
2014-10-01 13:04:54 -0400,0,1026
2014-10-01 13:06:54 -0400,0,1028
2014-10-01 13:08:54 -0400,0,1030
2014-10-01 13:10:54 -0400,0,1032
2014-10-01 13:12:54 -0400,0,1034
2014-10-01 13:14:54 -0400,0,1036
2014-10-01 13:16:54 -0400,0,1038
2014-10-01 13:18:54 -0400,0,1040
2014-10-01 13:20:54 -0400,0,1042
2014-10-01 13:22:54 -0400,0,1044
2014-10-01 13:24:54 -0400,0,1046
2014-10-01 13:26:54 -0400,0,1048
2014-10-01 13:28:54 -0400,0,1050
2014-10-01 13:30:54 -0400,0,1052
2014-10-01 13:32:54 -0400,0,1054
2014-10-01 13:34:54 -0400,0,1056
2014-10-01 13:36:54 -0400,0,1058
2014-10-01 13:38:54 -0400,0,1060
2014-10-01 13:40:54 -0400,0,1062
2014-10-01 13:42:54 -0400,0,1064
2014-10-01 13:44:54 -0400,0,1066
2014-10-01 13:46:54 -0400,0,1068
2014-10-01 13:48:54 -0400,0,1070
2014-10-01 13:50:54 -0400,0,1072
2014-10-01 13:52:54 -0400,0,1074
2014-10-01 13:54:54 -0400,0,1076
2014-10-01 13:56:54 -0400,0,1078
2014-10-01 13:58:54 -0400,0,1080
2014-10-01 14:00:54 -0400,0,1082
2014-10-01 14:02:54 -0400,0,1084
2014-10-01 14:04:54 -0400,0,1086
2014-10-01 14:06:54 -0400,0,1088
2014-10-01 14:08:54 -0400,0,1090
2014-10-01 14:10:54 -0400,0,1092
2014-10-01 14:12:54 -0400,0,1094
2014-10-01 14:14:54 -0400,0,1096
2014-10-01 14:16:54 -0400,0,1098
2014-10-01 14:18:54 -0400,0,1100
2014-10-01 14:20:54 -0400,0,1102
2014-10-01 14:22:54 -0400,0,1104
2014-10-01 14:24:54 -0400,0,1106
2014-10-01 14:26:54 -0400,0,1108
2014-10-01 14:28:54 -0400,0,1110
2014-10-01 14:30:54 -0400,0,1112
2014-10-01 14:32:54 -0400,0,1114
2014-10-01 14:34:54 -0400,0,1116
2014-10-01 14:36:54 -0400,0,1118
2014-10-01 14:38:54 -0400,0,1120
2014-10-01 14:40:54 -0400,0,1122
2014-10-01 14:42:54 -0400,0,1124
2014-10-01 14:44:54 -0400,0,1126
2014-10-01 14:46:54 -0400,0,1128
2014-10-01 14:48:54 -0400,0,1130
2014-10-01 14:50:54 -0400,0,1132
2014-10-01 14:52:54 -0400,0,1134
2014-10-01 14:54:54 -0400,0,1136
2014-10-01 14:56:54 -0400,0,1138
2014-10-01 14:58:54 -0400,0,1140
2014-10-01 15:00:54 -0400,0,1142
2014-10-01 15:02:54 -0400,0,1144
2014-10-01 15:04:54 -0400,0,1146
2014-10-01 15:06:54 -0400,0,1148
2014-10-01 15:08:54 -0400,0,1150
2014-10-01 15:10:54 -0400,0,1152
2014-10-01 15:12:54 -0400,0,1154
2014-10-01 15:14:54 -0400,0,1156
2014-10-01 15:16:54 -0400,0,1158
2014-10-01 15:18:54 -0400,0,1160
2014-10-01 15:20:54 -0400,0,1162
2014-10-01 15:22:54 -0400,1,1164
2014-10-01 15:24:54 -0400,0,1166
2014-10-01 15:26:54 -0400,0,1168
2014-10-01 15:28:54 -0400,0,1170
2014-10-01 15:30:54 -0400,0,1172
2014-10-01 15:32:54 -0400,0,1174
2014-10-01 15:34:54 -0400,0,1176
2014-10-01 15:36:54 -0400,0,1178
2014-10-01 15:38:54 -0400,0,1180
2014-10-01 15:40:54 -0400,0,1182
2014-10-01 15:42:54 -0400,0,1184
2014-10-01 15:44:54 -0400,0,1186
2014-10-01 15:46:54 -0400,0,1188
2014-10-01 15:48:54 -0400,0,1190
2014-10-01 15:50:54 -0400,0,1192
2014-10-01 15:52:54 -0400,0,1194
2014-10-01 15:54:54 -0400,0,1196
2014-10-01 15:56:54 -0400,0,1198
2014-10-01 15:58:54 -0400,0,1200
2014-10-01 16:00:54 -0400,0,1202
2014-10-01 16:02:54 -0400,0,1204
2014-10-01 16:04:54 -0400,0,1206
2014-10-01 16:06:54 -0400,0,1208
2014-10-01 16:08:54 -0400,0,1210
2014-10-01 16:10:54 -0400,0,1212
2014-10-01 16:12:54 -0400,0,1214
2014-10-01 16:14:54 -0400,1,1216
2014-10-01 16:16:54 -0400,0,1218
2014-10-01 16:18:54 -0400,0,1220
2014-10-01 16:20:54 -0400,1,1222
2014-10-01 16:22:54 -0400,0,1224
2014-10-01 16:24:54 -0400,0,1226
2014-10-01 16:26:54 -0400,0,1228
2014-10-01 16:28:54 -0400,0,1230
2014-10-01 16:30:54 -0400,0,1232
2014-10-01 16:32:54 -0400,0,1234
2014-10-01 16:34:54 -0400,0,1236
2014-10-01 16:36:54 -0400,0,1238
2014-10-01 16:38:54 -0400,0,1240
2014-10-01 16:40:54 -0400,0,1242
2014-10-01 16:42:54 -0400,0,1244
2014-10-01 16:44:54 -0400,0,1246
2014-10-01 16:46:54 -0400,0,1248
2014-10-01 16:48:54 -0400,0,1250
2014-10-01 16:50:54 -0400,0,1252
2014-10-01 16:52:54 -0400,0,1254
2014-10-01 16:54:54 -0400,0,1256
2014-10-01 16:56:54 -0400,0,1258
2014-10-01 16:58:54 -0400,0,1260
2014-10-01 17:00:54 -0400,0,1262
2014-10-01 17:02:54 -0400,0,1264
2014-10-01 17:04:54 -0400,0,1266
2014-10-01 17:06:54 -0400,0,1268
2014-10-01 17:08:54 -0400,0,1270
2014-10-01 17:10:54 -0400,0,1272
2014-10-01 17:12:54 -0400,0,1274
2014-10-01 17:14:54 -0400,0,1276
2014-10-01 17:16:54 -0400,0,1278
2014-10-01 17:18:54 -0400,0,1280
2014-10-01 17:20:54 -0400,0,1282
2014-10-01 17:22:54 -0400,0,1284
2014-10-01 17:24:54 -0400,0,1286
2014-10-01 17:26:54 -0400,0,1288
2014-10-01 17:28:54 -0400,0,1290
2014-10-01 17:30:54 -0400,0,1292
2014-10-01 17:32:54 -0400,0,1294
2014-10-01 17:34:54 -0400,0,1296
2014-10-01 17:36:54 -0400,0,1298
2014-10-01 17:38:54 -0400,0,1300
2014-10-01 17:40:54 -0400,0,1302
2014-10-01 17:42:54 -0400,0,1304
2014-10-01 17:44:54 -0400,0,1306
2014-10-01 17:46:54 -0400,0,1308
2014-10-01 17:48:54 -0400,0,1310
2014-10-01 17:50:54 -0400,0,1312
2014-10-01 17:52:54 -0400,0,1314
